transaction_id,customer_id,merchant_id,card_id,amount,timestamp,transaction_type,is_fraud
7539,222,38,444,298.91,2025-05-31 21:15:30,POS,0
7540,581,80,1176,224.31,2025-10-13 13:32:44,POS,0
7541,214,5,424,179.63,2025-08-09 09:07:11,Online,0
7542,12,186,31,60.62,2025-08-31 06:04:16,POS,0
7543,668,16,1349,350.89763820576235,2025-09-13 07:07:18,Online,1
7544,112,174,232,229.54,2025-07-14 10:04:36,POS,0
7545,661,174,1334,77.29,2025-08-01 22:28:13,POS,0
7546,95,129,204,286.67,2025-06-25 14:32:29,POS,0
7547,629,119,1273,12.67,2025-06-06 18:16:35,POS,0
7548,492,123,1004,317.14,2025-06-16 17:52:34,POS,0
7549,64,130,137,91.56,2025-06-19 04:42:50,Online,0
7550,173,59,345,137.81,2025-08-15 08:08:19,Online,0
7551,702,100,1407,349.98,2025-05-18 00:25:42,POS,0
7552,541,63,1101,243.29,2025-07-05 12:22:04,Online,0
7553,99,87,211,292.16,2025-11-04 02:50:54,Online,0
7554,589,41,1193,197.02,2025-08-11 07:40:18,POS,0
7555,423,133,868,122.09,2025-09-12 04:52:41,Online,0
7556,386,81,795,481.82,2025-06-09 09:24:02,POS,0
7557,59,21,129,56.06,2025-08-22 07:33:03,Online,0
7558,696,140,1397,207.83,2025-11-10 11:11:39,Online,0
7559,340,79,703,117.5,2025-08-04 03:35:24,Online,0
7560,280,191,582,168.29,2025-07-12 03:51:56,POS,0
7561,132,14,268,130.64,2025-08-28 19:32:59,Online,0
7562,289,170,603,1668.828330154721,2025-05-21 18:20:44,POS,1
7563,440,112,904,317.0,2025-07-23 22:07:55,Online,0
7564,93,152,200,352.94,2025-05-18 10:23:21,Online,0
7565,101,125,215,316.88,2025-07-20 18:37:16,POS,0
7566,755,95,1527,155.68,2025-07-09 21:57:37,Online,0
7567,635,45,1285,149.45,2025-11-08 00:58:03,POS,0
7568,344,24,713,1227.2792800293134,2025-08-07 11:37:03,POS,1
7569,75,112,159,104.0,2025-08-26 00:26:07,Online,0
7570,398,144,822,296.57,2025-11-09 11:47:34,Online,0
7571,211,138,418,83.17,2025-10-30 20:10:43,POS,0
7572,709,128,1424,135.73,2025-08-19 02:22:11,POS,0
7573,139,130,280,289.41,2025-08-27 05:50:01,Online,0
7574,760,117,1534,1848.6449008715933,2025-06-25 16:24:47,POS,1
7575,657,138,1326,415.93,2025-07-26 10:08:28,POS,0
7576,210,149,417,241.72,2025-06-01 06:51:48,POS,0
7577,488,104,997,467.93,2025-10-15 13:54:58,POS,0
7578,639,27,1294,319.52,2025-08-21 09:02:07,POS,0
7579,391,102,805,170.41,2025-08-11 17:04:58,POS,0
7580,743,188,1500,97.25,2025-06-11 12:18:58,Online,0
7581,379,100,779,257.72,2025-07-05 02:46:39,POS,0
7582,277,121,575,1080.1910488359804,2025-08-15 09:16:23,Online,1
7583,118,131,240,216.53,2025-10-08 16:53:43,Online,0
7584,637,192,1288,338.29,2025-08-04 11:43:21,POS,0
7585,192,123,386,41.55,2025-10-09 19:34:12,Online,0
7586,368,80,760,294.19,2025-10-16 03:47:43,Online,0
7587,320,103,665,276.66,2025-07-04 11:28:59,POS,0
7588,359,3,741,259.07,2025-06-08 17:58:02,Online,0
7589,465,85,950,213.46,2025-07-17 11:25:07,POS,0
7590,611,38,1234,246.19,2025-08-21 14:46:47,POS,0
7591,287,122,597,119.81,2025-10-10 18:19:18,POS,0
7592,504,15,1031,293.19,2025-08-28 01:37:58,POS,0
7593,352,125,728,65.36,2025-06-03 20:25:55,POS,0
7594,121,163,246,100.15,2025-06-17 09:34:14,Online,0
7595,302,36,627,240.86,2025-10-13 16:56:19,POS,0
7596,693,38,1394,30.11,2025-07-14 10:21:29,Online,0
7597,103,94,219,220.66,2025-06-05 07:36:07,Online,0
7598,206,52,410,381.65,2025-09-09 04:18:42,POS,0
7599,19,16,47,212.26,2025-08-20 07:07:25,Online,0
7600,746,143,1506,145.54,2025-10-31 18:01:53,Online,0
7601,770,132,1550,220.62,2025-10-03 02:12:07,Online,0
7602,625,91,1266,302.67,2025-08-31 16:31:44,Online,0
7603,650,69,1313,201.3,2025-08-12 00:59:56,Online,0
7604,187,13,373,292.38,2025-07-20 21:34:35,Online,0
7605,71,193,150,192.25,2025-05-23 04:19:38,POS,0
7606,388,120,800,226.63,2025-08-29 17:59:42,Online,0
7607,63,74,136,112.99,2025-06-04 23:34:31,POS,0
7608,10,90,25,250.62,2025-09-15 04:11:40,Online,0
7609,202,157,401,259.25,2025-06-07 15:02:13,POS,0
7610,455,136,930,87.73,2025-09-26 19:53:47,POS,0
7611,370,138,763,95.72,2025-07-14 21:00:40,POS,0
7612,60,186,131,74.18,2025-06-14 05:15:13,POS,0
7613,502,144,1027,282.01,2025-05-26 07:57:57,POS,0
7614,764,56,1540,190.31,2025-10-13 02:22:28,POS,0
7615,246,166,501,295.44,2025-09-09 17:20:14,POS,0
7616,469,188,957,306.39,2025-09-21 21:34:10,POS,0
7617,284,136,590,253.22,2025-10-28 10:49:44,Online,0
7618,228,11,455,230.88,2025-11-09 10:44:24,Online,0
7619,440,3,904,268.56,2025-10-10 15:08:01,POS,0
7620,180,158,357,231.57,2025-05-28 01:49:13,Online,0
7621,634,97,1284,169.05,2025-05-22 10:07:24,POS,0
7622,539,79,1098,150.65,2025-09-04 18:03:56,POS,0
7623,328,128,679,306.84,2025-08-19 14:36:15,POS,0
7624,778,57,1571,110.46,2025-08-08 00:17:30,Online,0
7625,603,170,1220,258.59,2025-09-01 20:21:15,Online,0
7626,639,60,1295,254.23,2025-10-05 20:52:38,POS,0
7627,192,138,386,295.48,2025-08-07 16:20:48,POS,0
7628,355,186,732,168.14,2025-09-30 08:47:19,Online,0
7629,735,107,1484,191.51,2025-10-06 22:50:17,Online,0
7630,639,113,1295,648.551765363294,2025-09-14 07:30:34,POS,1
7631,278,124,576,258.03,2025-07-17 06:37:28,Online,0
7632,500,167,1024,147.6,2025-09-07 11:35:21,Online,0
7633,95,83,204,281.88,2025-07-25 12:01:02,Online,0
7634,391,75,805,219.58,2025-10-22 20:30:03,Online,0
7635,86,154,185,356.19,2025-10-20 07:54:56,POS,0
7636,315,150,655,184.02,2025-09-21 02:18:26,Online,0
7637,697,147,1398,302.46,2025-10-23 19:15:59,POS,0
7638,622,2,1259,452.6147084486149,2025-08-26 05:48:28,Online,1
7639,497,145,1017,234.64,2025-09-03 00:48:18,POS,0
7640,440,46,903,338.09,2025-05-28 14:10:35,Online,0
7641,439,200,901,239.18,2025-08-04 10:11:37,Online,0
7642,309,1,642,314.38,2025-07-19 16:06:23,Online,0
7643,346,180,717,307.24,2025-05-21 22:52:20,POS,0
7644,496,63,1016,150.88,2025-08-22 16:47:01,Online,0
7645,513,98,1048,276.49,2025-09-06 04:36:26,POS,0
7646,517,34,1058,136.88,2025-06-26 15:37:53,POS,0
7647,553,52,1125,169.14,2025-06-10 20:20:12,Online,0
7648,117,73,238,165.41,2025-07-03 14:38:20,Online,0
7649,250,81,507,159.88,2025-07-15 02:08:30,Online,0
7650,729,163,1468,159.74,2025-11-09 19:48:44,Online,0
7651,381,171,784,232.88,2025-10-29 16:52:39,Online,0
7652,341,158,704,283.8,2025-06-16 11:07:29,Online,0
7653,473,62,966,313.29,2025-07-31 21:24:56,POS,0
7654,639,12,1296,304.1,2025-08-18 17:51:14,POS,0
7655,245,181,500,195.59,2025-07-04 21:06:33,Online,0
7656,432,123,890,56.59,2025-08-13 05:12:54,Online,0
7657,486,187,993,236.44,2025-07-01 05:46:50,Online,0
7658,190,83,380,141.47,2025-10-04 10:53:10,POS,0
7659,56,15,124,252.66,2025-08-17 18:25:13,POS,0
7660,436,181,895,28.4,2025-10-23 07:47:41,POS,0
7661,392,96,810,139.1,2025-07-27 15:21:29,Online,0
7662,121,32,246,320.8,2025-06-18 05:56:07,Online,0
7663,531,174,1084,344.71,2025-05-17 12:56:38,POS,0
7664,366,55,754,398.04,2025-06-07 07:44:38,Online,0
7665,231,151,461,325.75,2025-07-28 09:53:18,POS,0
7666,730,56,1472,237.07,2025-10-13 15:24:10,POS,0
7667,131,166,265,226.91,2025-11-13 23:47:03,Online,0
7668,15,41,38,321.25,2025-08-17 17:36:20,Online,0
7669,215,37,426,142.45,2025-10-12 00:07:53,POS,0
7670,325,39,675,87.28,2025-09-26 08:22:22,Online,0
7671,23,90,56,113.32,2025-09-18 10:23:33,POS,0
7672,139,104,280,311.3,2025-10-02 08:48:32,Online,0
7673,123,96,249,378.79,2025-06-12 00:25:56,POS,0
7674,800,152,1617,185.03,2025-08-02 18:54:24,POS,0
7675,658,94,1328,144.98,2025-11-13 12:55:49,POS,0
7676,404,4,832,261.09,2025-09-08 11:43:48,POS,0
7677,628,182,1272,322.92,2025-05-17 03:15:24,Online,0
7678,703,195,1410,193.21,2025-08-13 18:21:41,Online,0
7679,668,28,1349,251.19,2025-06-22 07:26:07,POS,0
7680,366,62,753,308.86,2025-11-07 23:35:50,Online,0
7681,150,130,300,84.91,2025-05-27 21:12:11,Online,0
7682,209,3,415,143.5,2025-07-24 11:47:03,POS,0
7683,708,169,1422,171.77,2025-09-19 03:48:21,Online,0
7684,599,124,1215,132.07,2025-09-09 18:02:28,Online,0
7685,303,130,628,275.83,2025-08-20 08:31:33,POS,0
7686,114,179,234,141.2,2025-05-24 09:23:53,POS,0
7687,247,155,503,44.54,2025-11-04 07:22:23,POS,0
7688,410,196,844,282.78,2025-10-31 17:16:47,Online,0
7689,90,68,195,146.24,2025-10-31 03:33:29,POS,0
7690,573,166,1164,270.6,2025-09-21 20:33:18,Online,0
7691,263,123,538,253.98,2025-09-16 18:33:16,Online,0
7692,258,7,525,310.88,2025-09-20 21:20:53,Online,0
7693,586,18,1186,120.29,2025-06-18 06:40:05,POS,0
7694,416,36,855,164.77,2025-07-07 00:21:49,Online,0
7695,525,36,1072,348.01,2025-07-18 23:51:33,Online,0
7696,231,187,461,73.76,2025-07-03 23:05:19,POS,0
7697,734,139,1481,240.97,2025-10-29 17:17:53,Online,0
7698,678,58,1367,49.62,2025-08-19 20:54:42,POS,0
7699,69,126,145,88.58,2025-09-05 11:17:39,POS,0
7700,713,129,1433,145.72,2025-10-15 15:05:41,Online,0
7701,290,83,605,262.64,2025-08-30 13:10:33,Online,0
7702,206,21,410,2473.5790760281134,2025-10-21 18:22:06,Online,1
7703,560,165,1139,232.65,2025-07-26 18:29:58,POS,0
7704,412,60,847,319.1,2025-07-07 13:46:45,Online,0
7705,615,34,1244,353.41,2025-09-25 17:45:22,Online,0
7706,201,144,400,105.43,2025-06-11 18:35:11,Online,0
7707,12,180,31,219.7,2025-06-05 14:38:36,Online,0
7708,107,102,225,44.59,2025-07-22 20:50:48,Online,0
7709,408,145,839,325.08,2025-05-25 16:17:30,Online,0
7710,482,123,982,128.12,2025-07-21 07:46:31,POS,0
7711,108,37,227,252.75,2025-11-07 17:36:23,POS,0
7712,58,62,126,267.55,2025-10-08 00:48:19,POS,0
7713,798,66,1613,152.38,2025-11-04 12:27:32,Online,0
7714,243,125,495,171.3,2025-07-26 04:36:22,Online,0
7715,469,71,957,236.7,2025-09-08 09:24:42,POS,0
7716,370,55,763,151.13,2025-07-15 19:29:21,Online,0
7717,44,134,98,221.24,2025-08-07 11:22:41,Online,0
7718,347,152,719,83.04,2025-09-07 14:26:21,POS,0
7719,62,175,135,185.29,2025-08-14 14:10:04,Online,0
7720,81,199,172,120.81,2025-11-11 00:27:57,Online,0
7721,587,178,1188,117.59,2025-08-03 11:14:24,POS,0
7722,787,140,1590,264.55,2025-09-08 08:22:27,Online,0
7723,334,5,691,261.7,2025-07-07 12:20:51,POS,0
7724,227,198,453,46.98,2025-11-04 04:14:35,POS,0
7725,611,28,1234,180.0,2025-08-23 00:23:45,POS,0
7726,252,40,514,78.92,2025-07-18 05:26:23,Online,0
7727,313,183,651,241.99,2025-05-31 04:46:22,POS,0
7728,291,50,606,322.21,2025-08-05 17:31:01,Online,0
7729,523,80,1068,305.74,2025-05-21 15:41:30,Online,0
7730,739,179,1494,173.77,2025-10-30 10:17:16,POS,0
7731,464,79,949,222.38,2025-06-16 16:37:23,Online,0
7732,39,16,89,201.56,2025-06-01 01:46:42,POS,0
7733,361,22,744,149.44,2025-07-14 18:21:13,POS,0
7734,65,57,138,125.7,2025-08-19 17:44:39,Online,0
7735,39,118,89,79.64,2025-09-03 05:31:19,POS,0
7736,212,38,420,313.06,2025-08-12 02:26:05,POS,0
7737,474,12,967,392.87,2025-10-12 17:03:05,Online,0
7738,787,173,1590,289.24,2025-09-24 04:01:52,POS,0
7739,663,163,1339,236.73,2025-05-22 13:03:35,Online,0
7740,722,85,1450,368.03,2025-08-06 01:18:10,POS,0
7741,233,138,465,145.47,2025-09-11 23:52:32,POS,0
7742,504,141,1032,256.11,2025-10-25 18:49:04,Online,0
7743,672,79,1358,160.37,2025-08-08 23:22:14,Online,0
7744,230,176,458,473.96,2025-10-20 00:48:33,POS,0
7745,704,148,1414,37.65,2025-10-23 15:21:17,POS,0
7746,151,178,302,23.45,2025-10-01 02:14:51,Online,0
7747,108,101,227,175.48,2025-07-15 14:46:23,Online,0
7748,119,97,242,254.16,2025-06-03 05:05:07,POS,0
7749,442,176,909,72.41,2025-10-20 06:35:50,POS,0
7750,778,188,1571,263.59,2025-09-20 20:53:10,Online,0
7751,321,111,666,255.51,2025-08-22 12:42:28,Online,0
7752,348,113,722,212.87,2025-07-23 07:22:53,Online,0
7753,2,183,4,190.55,2025-06-14 14:56:36,POS,0
7754,125,187,253,199.9,2025-09-14 08:22:19,Online,0
7755,522,111,1067,101.29,2025-05-21 09:12:26,POS,0
7756,67,200,142,63.94,2025-11-01 09:46:09,Online,0
7757,510,137,1042,223.0,2025-08-31 19:41:31,Online,0
7758,142,63,283,139.75,2025-07-24 17:19:40,Online,0
7759,537,9,1094,267.16,2025-07-27 09:25:27,Online,0
7760,678,185,1369,85.44,2025-11-12 03:24:40,Online,0
7761,351,168,727,236.04,2025-08-09 08:41:42,Online,0
7762,180,5,359,112.48,2025-10-15 02:56:15,POS,0
7763,111,104,231,163.82,2025-08-17 16:59:40,POS,0
7764,452,189,923,198.68,2025-07-04 04:09:26,Online,0
7765,308,127,641,425.26432134596917,2025-10-13 23:55:45,POS,1
7766,398,111,821,296.6,2025-07-25 10:27:26,POS,0
7767,82,171,174,221.95,2025-07-17 18:31:28,Online,0
7768,304,4,632,306.24,2025-05-24 14:26:12,POS,0
7769,470,21,959,110.89,2025-10-09 18:34:04,Online,0
7770,634,152,1284,170.55,2025-09-21 20:13:29,Online,0
7771,11,177,27,252.39,2025-11-05 18:54:09,Online,0
7772,311,78,646,102.57,2025-05-31 13:44:46,Online,0
7773,748,34,1510,378.15,2025-09-11 07:28:17,POS,0
7774,727,148,1463,173.35,2025-07-26 04:28:49,POS,0
7775,345,126,716,97.61,2025-10-16 04:49:25,Online,0
7776,765,188,1541,224.36,2025-11-07 02:11:30,POS,0
7777,580,75,1175,235.14,2025-10-31 09:38:07,Online,0
7778,277,139,575,164.44,2025-09-09 07:52:57,Online,0
7779,278,46,578,188.41,2025-07-19 10:19:58,POS,0
7780,217,161,432,210.68,2025-09-01 21:09:18,POS,0
7781,80,70,171,194.88,2025-09-20 16:27:16,Online,0
7782,223,80,445,153.25,2025-06-02 11:02:39,Online,0
7783,300,170,622,205.05,2025-10-22 19:19:35,POS,0
7784,730,54,1470,190.72,2025-11-13 04:47:07,POS,0
7785,261,144,535,51.91,2025-06-27 06:40:59,POS,0
7786,180,96,358,88.55,2025-11-08 14:31:01,Online,0
7787,352,74,728,282.65,2025-07-20 15:10:40,Online,0
7788,470,71,958,145.32,2025-06-02 15:49:25,Online,0
7789,147,73,293,267.59,2025-07-26 13:55:37,POS,0
7790,190,150,381,274.04,2025-07-07 18:19:11,Online,0
7791,237,115,478,171.91,2025-07-30 23:31:52,Online,0
7792,493,38,1007,60.38,2025-10-21 16:56:10,POS,0
7793,296,50,614,247.62,2025-07-28 00:59:24,POS,0
7794,492,80,1004,195.04,2025-11-07 10:34:41,Online,0
7795,68,199,144,104.75,2025-07-24 09:53:52,POS,0
7796,510,155,1042,158.93,2025-09-29 07:55:43,Online,0
7797,243,80,496,75.84,2025-07-19 06:48:36,POS,0
7798,407,104,837,346.8056952916103,2025-10-22 17:05:36,Online,1
7799,686,48,1382,208.16,2025-08-13 22:06:54,POS,0
7800,260,104,533,210.26,2025-10-02 19:33:00,POS,0
7801,738,58,1491,227.93,2025-05-30 13:07:13,POS,0
7802,781,98,1576,360.11,2025-10-15 09:18:26,Online,0
7803,213,180,422,241.95,2025-09-29 22:38:48,POS,0
7804,448,12,917,162.97,2025-10-10 15:38:34,Online,0
7805,28,7,68,19.15,2025-05-28 03:59:29,POS,0
7806,453,93,924,186.75,2025-08-10 03:16:02,POS,0
7807,698,22,1400,330.03,2025-06-20 02:07:59,Online,0
7808,278,9,576,145.81,2025-08-30 14:24:53,Online,0
7809,686,60,1382,71.93,2025-08-07 20:44:01,Online,0
7810,86,190,184,49.66,2025-11-09 20:46:51,POS,0
7811,322,65,669,288.9,2025-06-14 03:42:57,POS,0
7812,294,98,611,184.56,2025-09-04 11:22:24,Online,0
7813,561,77,1140,123.22,2025-09-23 10:27:35,Online,0
7814,439,181,901,326.61,2025-11-11 17:25:56,POS,0
7815,585,17,1184,93.07,2025-10-13 09:24:20,POS,0
7816,448,40,918,276.92,2025-07-14 05:41:40,POS,0
7817,67,50,142,128.21,2025-10-13 02:46:29,POS,0
7818,639,168,1295,259.82,2025-09-13 05:47:16,Online,0
7819,696,122,1397,248.26,2025-11-01 10:06:06,POS,0
7820,666,90,1346,256.09,2025-06-10 08:37:40,Online,0
7821,652,104,1316,112.07,2025-08-14 16:45:07,POS,0
7822,642,110,1301,114.60192926647979,2025-07-09 12:44:38,POS,1
7823,564,61,1145,347.35,2025-06-06 02:22:59,POS,0
7824,629,153,1273,234.51,2025-11-06 15:11:28,Online,0
7825,489,145,999,123.24,2025-11-14 08:50:31,Online,0
7826,61,157,133,307.04,2025-09-02 05:21:49,Online,0
7827,141,70,282,109.69,2025-08-29 17:19:00,Online,0
7828,141,34,282,308.32,2025-09-23 14:50:16,POS,0
7829,609,133,1232,202.93,2025-06-10 13:59:34,POS,0
7830,577,27,1170,187.2,2025-06-25 00:59:39,Online,0
7831,743,112,1500,101.25,2025-10-08 06:54:36,Online,0
7832,155,83,308,30.21,2025-06-14 02:01:46,POS,0
7833,74,137,155,153.8,2025-11-12 02:25:19,Online,0
7834,140,20,281,243.05,2025-06-11 11:35:47,Online,0
7835,468,129,956,180.54,2025-08-17 13:41:34,POS,0
7836,729,55,1469,56.06,2025-08-13 15:50:22,Online,0
7837,474,85,967,315.13,2025-10-21 21:02:55,Online,0
7838,582,106,1179,228.16,2025-07-25 09:20:44,Online,0
7839,742,200,1499,334.64,2025-10-03 02:02:14,Online,0
7840,154,187,306,179.9,2025-11-13 21:17:59,POS,0
7841,358,132,739,440.73281069030713,2025-10-13 20:20:21,POS,1
7842,710,141,1427,320.8661134268257,2025-08-15 03:00:27,POS,1
7843,290,9,605,155.71,2025-07-09 11:38:33,Online,0
7844,484,92,989,187.9,2025-10-21 23:16:19,Online,0
7845,618,53,1250,92.24,2025-10-17 20:12:47,Online,0
7846,52,193,117,138.31,2025-10-30 10:20:10,POS,0
7847,532,2,1086,279.58,2025-08-14 20:18:42,POS,0
7848,266,146,542,230.19,2025-09-14 18:18:36,Online,0
7849,754,41,1524,234.19,2025-06-22 23:50:45,POS,0
7850,274,143,567,266.83,2025-08-09 22:56:41,Online,0
7851,99,89,210,409.6,2025-08-13 18:34:04,POS,0
7852,574,23,1165,120.44,2025-10-15 11:01:54,POS,0
7853,397,138,818,348.03,2025-05-26 16:19:42,POS,0
7854,51,82,113,222.49,2025-07-24 19:25:06,Online,0
7855,29,44,70,212.31,2025-09-04 19:34:24,Online,0
7856,221,24,443,43.81,2025-08-14 07:24:01,Online,0
7857,56,40,124,162.8,2025-06-15 03:28:09,POS,0
7858,136,136,275,205.79,2025-09-17 10:41:43,Online,0
7859,531,33,1085,122.02,2025-10-09 18:50:17,POS,0
7860,311,86,646,109.17,2025-08-08 03:22:28,POS,0
7861,609,196,1231,195.46,2025-07-03 06:43:24,POS,0
7862,10,177,24,225.35,2025-08-31 22:03:04,POS,0
7863,542,98,1103,52.82,2025-06-25 23:32:09,POS,0
7864,157,1,312,241.03,2025-09-13 06:42:44,POS,0
7865,556,21,1131,342.92,2025-10-26 09:17:00,Online,0
7866,307,65,638,259.05,2025-11-13 21:53:10,POS,0
7867,583,3,1180,268.72,2025-08-24 02:15:49,POS,0
7868,634,21,1284,157.97,2025-05-22 07:44:33,Online,0
7869,340,93,702,260.11,2025-07-26 10:09:20,POS,0
7870,463,181,946,243.49,2025-07-13 00:38:40,Online,0
7871,579,53,1173,104.73,2025-09-21 10:24:12,Online,0
7872,520,194,1063,190.43,2025-07-12 05:29:10,Online,0
7873,120,121,243,272.78,2025-06-16 16:15:10,POS,0
7874,456,39,933,169.27,2025-06-10 06:27:42,Online,0
7875,540,60,1099,39.46,2025-10-15 06:44:25,POS,0
7876,428,34,883,240.12,2025-05-19 09:02:58,POS,0
7877,270,108,555,162.83,2025-07-18 09:24:07,POS,0
7878,535,13,1090,190.14,2025-09-28 03:38:18,POS,0
7879,556,134,1131,2140.639235210242,2025-06-04 16:58:03,Online,1
7880,193,33,387,187.13,2025-06-12 07:05:54,POS,0
7881,450,193,920,140.68,2025-07-20 04:34:44,Online,0
7882,9,4,22,104.25,2025-05-30 00:10:10,Online,0
7883,646,104,1308,11.1,2025-05-21 12:46:14,POS,0
7884,719,76,1444,245.58,2025-05-30 15:43:10,Online,0
7885,100,39,214,299.35,2025-09-15 14:22:37,Online,0
7886,674,156,1362,371.33,2025-09-21 15:18:19,Online,0
7887,707,120,1419,313.5729883892081,2025-10-03 10:26:03,Online,1
7888,114,3,234,212.16,2025-07-06 15:36:57,Online,0
7889,738,24,1492,221.59,2025-10-28 05:42:14,Online,0
7890,69,80,145,283.49,2025-09-23 08:50:48,Online,0
7891,522,72,1067,146.01,2025-08-23 08:51:15,Online,0
7892,773,116,1557,229.07,2025-11-04 17:46:36,Online,0
7893,150,148,300,160.84,2025-07-31 09:44:05,Online,0
7894,731,53,1474,187.89,2025-10-19 05:47:34,Online,0
7895,497,134,1017,260.12,2025-05-28 07:15:44,POS,0
7896,209,9,416,313.68,2025-10-03 21:47:22,Online,0
7897,196,38,390,401.55,2025-08-16 13:02:58,POS,0
7898,452,142,923,315.62,2025-08-06 11:58:32,POS,0
7899,343,176,710,335.26,2025-08-07 14:08:17,Online,0
7900,227,120,453,208.92,2025-09-03 22:56:21,POS,0
7901,461,175,942,37.91,2025-10-27 08:25:31,POS,0
7902,792,61,1599,157.2,2025-08-22 00:45:19,POS,0
7903,511,58,1045,297.94,2025-09-10 18:36:31,POS,0
7904,328,191,679,171.11,2025-07-15 07:19:18,POS,0
7905,659,59,1330,367.52,2025-09-04 20:07:10,POS,0
7906,699,151,1402,172.86,2025-08-13 19:00:06,POS,0
7907,177,185,353,306.1,2025-07-25 23:16:29,Online,0
7908,795,45,1604,105.58,2025-10-31 19:39:45,Online,0
7909,679,52,1371,396.71,2025-08-23 11:04:29,Online,0
7910,31,16,75,226.87,2025-05-18 03:09:29,POS,0
7911,446,188,914,239.59,2025-10-06 20:38:20,POS,0
7912,285,107,593,326.43,2025-10-01 02:36:15,POS,0
7913,259,73,528,320.79,2025-09-03 08:50:48,Online,0
7914,137,127,276,335.08,2025-09-19 09:35:15,Online,0
7915,140,49,281,328.98,2025-08-04 18:59:27,Online,0
7916,502,97,1027,296.51,2025-07-31 06:37:51,Online,0
7917,287,5,597,159.75,2025-10-27 17:44:32,Online,0
7918,435,19,894,114.02,2025-06-04 08:44:03,POS,0
7919,242,30,493,210.79,2025-06-30 19:42:57,POS,0
7920,174,45,347,34.44,2025-06-09 01:31:07,POS,0
7921,226,19,450,301.43,2025-10-23 15:19:12,POS,0
7922,323,54,671,88.39,2025-08-31 13:40:14,POS,0
7923,800,72,1617,53.62,2025-08-12 12:48:20,POS,0
7924,92,60,198,355.76,2025-07-11 19:14:53,Online,0
7925,66,53,139,321.36,2025-07-04 03:41:44,POS,0
7926,786,98,1588,121.44,2025-06-24 16:58:40,POS,0
7927,573,14,1163,205.07,2025-08-31 12:17:15,POS,0
7928,781,36,1577,82.6,2025-07-02 23:22:46,POS,0
7929,430,183,887,316.91,2025-08-09 00:41:53,POS,0
7930,719,162,1444,244.48,2025-08-25 08:28:56,POS,0
7931,44,29,99,335.19,2025-06-27 10:18:42,Online,0
7932,346,166,717,194.4,2025-10-09 07:02:58,Online,0
7933,646,90,1308,112.18,2025-10-14 10:54:39,Online,0
7934,324,166,673,238.97,2025-08-10 21:10:59,POS,0
7935,356,30,736,325.06,2025-09-12 09:19:08,Online,0
7936,647,146,1310,419.42,2025-08-11 22:59:16,POS,0
7937,508,2,1040,368.34,2025-10-12 04:45:56,POS,0
7938,671,73,1357,258.16,2025-07-20 02:28:10,Online,0
7939,788,105,1591,291.25,2025-08-21 12:24:25,POS,0
7940,529,55,1081,198.72,2025-10-12 04:34:25,POS,0
7941,24,59,59,261.41,2025-09-07 23:57:52,Online,0
7942,739,141,1493,70.19,2025-09-16 10:32:10,Online,0
7943,382,185,785,146.98,2025-07-10 01:31:34,POS,0
7944,771,174,1553,328.68,2025-07-17 23:06:04,POS,0
7945,144,104,285,117.89,2025-08-04 21:23:39,Online,0
7946,76,83,161,126.39,2025-08-12 19:28:41,POS,0
7947,241,165,488,112.74,2025-06-24 12:39:43,Online,0
7948,690,111,1389,21.91,2025-10-27 20:55:14,Online,0
7949,67,126,140,174.58,2025-09-08 03:35:17,POS,0
7950,759,132,1533,1930.34143445546,2025-08-26 12:14:05,Online,1
7951,657,96,1326,296.75,2025-10-05 16:42:31,Online,0
7952,660,145,1331,313.78,2025-11-14 07:14:18,POS,0
7953,229,156,457,375.09,2025-07-24 08:10:30,POS,0
7954,679,18,1371,175.88,2025-08-21 11:33:49,Online,0
7955,627,44,1270,358.18,2025-08-09 18:45:33,POS,0
7956,396,138,817,89.16,2025-08-15 07:36:21,POS,0
7957,187,110,375,255.1,2025-10-03 02:37:24,Online,0
7958,69,129,145,206.81,2025-07-01 04:11:48,POS,0
7959,273,191,564,463.89,2025-08-31 02:30:50,Online,0
7960,10,175,24,172.5,2025-05-16 11:49:13,POS,0
7961,211,153,418,236.33,2025-07-09 18:01:46,Online,0
7962,202,48,402,189.45,2025-10-27 01:11:41,Online,0
7963,656,47,1324,137.43,2025-09-04 04:11:31,Online,0
7964,415,140,852,136.81,2025-10-29 01:39:06,Online,0
7965,738,132,1492,388.33,2025-09-24 13:59:00,POS,0
7966,543,124,1104,303.7,2025-10-28 14:10:40,Online,0
7967,298,80,620,79.37,2025-11-03 20:33:51,Online,0
7968,61,116,134,33.02,2025-06-18 07:50:30,POS,0
7969,15,145,39,315.96,2025-10-14 07:44:34,Online,0
7970,349,146,724,195.11,2025-08-30 05:34:36,POS,0
7971,31,57,75,188.97,2025-07-27 02:17:23,POS,0
7972,107,106,225,350.46,2025-11-14 01:51:40,Online,0
7973,488,154,997,378.32,2025-09-23 20:16:27,Online,0
7974,533,84,1087,413.61,2025-08-23 00:51:03,POS,0
